"X","file","feature","mc","vc","var","fid","context","type"
11,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.0455055432106257,0.00458466463983246,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
12,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.0500599313353605,0.00658108848051343,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
13,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.0527209093003727,0.00791904682655268,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
14,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.0550971518205477,0.00850080862519137,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
15,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.0549071326981383,0.00955677609660006,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
16,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.0506354810605752,0.00794660675272646,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
17,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.0459047521079108,0.00720517057195713,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
18,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.0378871532491491,0.0051051964318866,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
19,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.030163110773787,0.00363139416076417,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
20,"largedata/COMET_CHH/JRB1/chr1.txt","up1k",0.0257632753313468,0.00278401954607993,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
21,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.0309479405935661,0.00359947720386445,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
22,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.0363191003050164,0.00484269018084794,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
23,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.0419390471872847,0.00628762206093283,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
24,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.0448344149877661,0.00701293782663111,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
25,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.045131458603592,0.00751200447751686,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
26,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.0474423173584601,0.00813547610031035,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
27,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.0448196798658766,0.00619221201387537,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
28,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.0408112098457777,0.00431237636689495,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
29,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.0376709807969278,0.00325166938298051,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
30,"largedata/COMET_CHH/JRB1/chr1.txt","down1k",0.0369750304881887,0.0031272739191955,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_B1.csv","CHH","RNA"
1,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0185035879883991,0.000679407350895232,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
2,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0170065646541983,0.000703298362638314,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
3,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0153585334321741,0.000461637150684668,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
4,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0163686905418917,0.000571791421106772,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
5,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0163520746964731,0.00085382715087799,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
6,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0162691257901696,0.000389781631834527,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
7,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0172293158090577,0.00104561040576224,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
8,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0159281330504799,0.000256559173331263,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
9,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0160328025666586,0.000480857693005269,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
10,"largedata/COMET_CHH/JRB2/chr1.txt","low",0.0163665876761513,0.00040921124786154,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
11,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.0328533128576477,0.00226396027664298,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
12,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.0356508903590362,0.00293025617883606,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
13,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.0362446898352965,0.00332124711905265,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
14,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.038542218334696,0.00351938300861414,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
15,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.0388891893791812,0.00397874278734965,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
16,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.0362731408740709,0.00335975098460918,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
17,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.0333703969234493,0.00302290812351424,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
18,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.0294195296473988,0.00245193798677702,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
19,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.0247111892391535,0.00186977518320364,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
20,"largedata/COMET_CHH/JRB2/chr1.txt","up1k",0.020101078560048,0.000991658360238316,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
21,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.0240280685813664,0.0017237756676977,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
22,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.0289940182498903,0.00278450779499844,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
23,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.0333317023155633,0.00365111501237442,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
24,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.0356674352701301,0.00367384792149385,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
25,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.0378922858239009,0.00481911642425694,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
26,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.038137200359921,0.00418198407860341,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
27,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.0355875485019729,0.00322069766562342,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
28,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.0329773811594774,0.00256690711208766,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
29,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.0304968611135665,0.00196122602800083,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
30,"largedata/COMET_CHH/JRB2/chr1.txt","down1k",0.0290696080559235,0.00168126936565556,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_B2.csv","CHH","RNA"
1,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.0215516707413231,0.00100806593689491,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
2,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.0195754639924741,0.000600481179403358,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
3,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.0196211171886007,0.00124782533300063,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
4,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.0204794555012784,0.00147085424942837,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
5,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.0196686703390925,0.000843509385493104,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
6,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.0191363899796107,0.000651240802613713,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
7,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.0202128951263124,0.000997214070447146,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
8,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.018985593165133,0.000455723141478674,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
9,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.0194604750519298,0.000730395955677093,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
10,"largedata/COMET_CHH/JRB3/chr1.txt","low",0.0207009086223272,0.000856593875718973,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
11,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.0502684179935449,0.00673725003322306,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
12,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.0501875739892642,0.00648743674994291,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
13,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.0501737163348557,0.00597302685453534,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
14,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.0552776657680296,0.00785253563860873,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
15,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.0551833490429482,0.00865319658621309,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
16,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.0509890539332681,0.00744621171621276,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
17,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.0448732508440498,0.00609142139780006,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
18,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.038669233274179,0.00454069006597537,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
19,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.0325581339841056,0.00326598375909344,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
20,"largedata/COMET_CHH/JRB3/chr1.txt","up1k",0.0256285883875704,0.00159233420836336,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
21,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0290555487321525,0.00205912555742961,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
22,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0349689576365591,0.00367426128401311,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
23,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0404787392492641,0.0050323979527817,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
24,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0440876946433645,0.00567724974228532,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
25,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0463229583406466,0.00583921701219296,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
26,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0476746470113825,0.00589360195485866,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
27,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0479291564268308,0.00608716857110493,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
28,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0427148153993668,0.00422558272313151,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
29,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0389429805122801,0.00319306899898495,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
30,"largedata/COMET_CHH/JRB3/chr1.txt","down1k",0.0367028748242159,0.00255837478995638,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_B3.csv","CHH","RNA"
1,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0202449583327804,0.0013270545827768,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
2,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0186954719328097,0.000702461412899897,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
3,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0197666061601357,0.00122276969945367,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
4,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0198376640268597,0.00130557700405157,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
5,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0194974998196268,0.00107543616136887,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
6,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0191370472815298,0.000842448999749812,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
7,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0207785128398739,0.0015667613129385,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
8,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0182823437792723,0.000541989121832963,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
9,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0182388522229547,0.00069295300603718,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
10,"largedata/COMET_CHH/JRC1/chr1.txt","low",0.0206238525816712,0.00107403199407088,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
11,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.0490133985160551,0.00597244609160363,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
12,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.0485981369728753,0.00529745001364538,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
13,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.049587260460062,0.00606025017546662,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
14,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.0528696085265807,0.00787209581720517,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
15,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.0489038349228097,0.00660904756785565,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
16,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.0463407816531588,0.00612107875944784,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
17,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.0408436547549766,0.00551293968792298,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
18,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.0349683737008624,0.003996351535439,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
19,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.0275426705871822,0.00256312899945826,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
20,"largedata/COMET_CHH/JRC1/chr1.txt","up1k",0.0219211095408189,0.00145933778140451,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
21,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.0286340987195865,0.00252667700537752,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
22,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.0347716575250548,0.00409369449138748,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
23,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.0379995764448857,0.00458047326541363,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
24,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.040612981279088,0.00437334264518881,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
25,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.0431136000237568,0.0047954475194208,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
26,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.0464857118782839,0.00579592069797266,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
27,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.0440397157478044,0.00468507146041347,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
28,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.0419598956623719,0.00405964317458471,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
29,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.0378326212719859,0.00305558669234572,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
30,"largedata/COMET_CHH/JRC1/chr1.txt","down1k",0.0357409061107011,0.00284676611107069,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_C1.csv","CHH","RNA"
1,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.0219299918528395,0.0012910260112992,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
2,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.0192111718311689,0.000640309134106355,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
3,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.0197795953576883,0.000592295906623178,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
4,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.0198676245461194,0.000962453594544665,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
5,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.0220919814292143,0.00165338539602867,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
6,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.0185209519645072,0.000472627388707937,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
7,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.0201354951845916,0.00102310941670826,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
8,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.019305788939001,0.000583162534969906,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
9,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.0200574104025161,0.000768379991667173,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
10,"largedata/COMET_CHH/JRC2/chr1.txt","low",0.0214035826398625,0.000874899601478735,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
11,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.0479578879390621,0.00484790181416117,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
12,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.0486625351625914,0.00497647836387374,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
13,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.0512229946846713,0.00564487540947066,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
14,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.0535516457442243,0.00652376822786625,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
15,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.0527767484868632,0.00730223495460345,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
16,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.048304624238767,0.00671884253041349,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
17,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.0431668144951383,0.00591893115942069,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
18,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.0409080486526836,0.00649248254081016,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
19,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.0341068535011031,0.00523392069690918,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
20,"largedata/COMET_CHH/JRC2/chr1.txt","up1k",0.0279183047554535,0.00339610638670804,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
21,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.0295230021008955,0.00255197381809845,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
22,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.0365119345583493,0.00390148951891238,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
23,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.0392028185066787,0.00399852728532556,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
24,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.0440192389727814,0.00493167538628101,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
25,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.0460518440909579,0.00574047951894636,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
26,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.0461114646885528,0.00553818737748608,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
27,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.0441955165158351,0.00465284899989887,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
28,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.0417272708049346,0.00379919837178558,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
29,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.038042695365654,0.0026979708825621,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
30,"largedata/COMET_CHH/JRC2/chr1.txt","down1k",0.0376075738330327,0.0037503966254539,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_C2.csv","CHH","RNA"
1,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.0246490105140127,0.00202997022798023,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
2,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.0212754750329335,0.00112749858359544,"V2","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
3,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.0199871130775272,0.000784776788025056,"V3","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
4,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.021682864024788,0.00141395088032786,"V4","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
5,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.0227886385404046,0.00193140135371651,"V5","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
6,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.0195619850419918,0.000698604986924418,"V6","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
7,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.0220779283807412,0.00151342812870757,"V7","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
8,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.0199504264419122,0.000583239163779681,"V8","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
9,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.0211246068981736,0.000886011999519417,"V9","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
10,"largedata/COMET_CHH/JRC3/chr1.txt","low",0.0230492162107857,0.00113094645461832,"V10","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
11,"largedata/COMET_CHH/JRC3/chr1.txt","up1k",0.051552797670876,0.00635768570822789,"V1","largedata/lcache/CHH_chr1_exp_RNA_low_C3.csv","CHH","RNA"
